concept,source language text,target language text,variations,label
live,Yes. We live nearby.,"Ja, ons woon in die buurt","['leef/lewe', 'woon']",woon
live,"- You're the nephew? - Yes, but she does't live here.","Ja, maar sy woon nie hier nie.","['leef/lewe', 'woon']",woon
live,That is why the ministry of culture gives us 5 dollars in per diems so we can live on their level.,"Dis waarom die ministerie van kultuur ons 5 dollar per dag gee, sodat ons op hulle vlak kan leef","['leef/lewe', 'woon']",leef/lewe
live,I want to be... home. To live a normal life.,"Ek wil liewer... tuis wees, om normaal te leef","['leef/lewe', 'woon']",leef/lewe
live,Who can live on 1000 a month?,Wie kan leef op 1000 per maand?,"['leef/lewe', 'woon']",leef/lewe
live,"You don't live in Rotterdam, do you ?",Jy woon nie in Rotterdam nie.,"['leef/lewe', 'woon']",woon
live,You'll live half a day longer.,Jy sal 'n halwe dag langer lewe,"['leef/lewe', 'woon']",leef/lewe
live,- Is she still living?,- Leef sy nog? - Ja,"['leef/lewe', 'woon']",leef/lewe
live,"I build houses, but people refuse to live in them.",Maar mense wil nie daar woon nie,"['leef/lewe', 'woon']",woon
live,No! Can't the forest and the ironworks live in peace?,t die bos en die yster fabriek in vrede te lewe?,"['leef/lewe', 'woon']",leef/lewe
live,But out there amongst the stars he will live.,"Maar daar, tussen die sterre, kan hy lewe.","['leef/lewe', 'woon']",leef/lewe
live,Living in this house goes against everything she is.,"Om in hierdie huis te woon, gaan in teen alles wat sy is","['leef/lewe', 'woon']",woon
live,"Heidi, I heard you lived in a palace.","Heidi, ek het gehoor jy leef in 'n paleis","['leef/lewe', 'woon']",leef/lewe
live,"As long as he lives, and even longer.","So lank as hy lewe, en selfs langer","['leef/lewe', 'woon']",leef/lewe
mean,"But I meant, frigid writing bores","Ek bedoel, vervelige skrywende ysblokke.","['bedoel', 'beteken']",bedoel
mean,"I mean, take it in.","Ek bedoel, dit korter maak","['bedoel', 'beteken']",bedoel
mean,Do you know what it means?,- Weet jy wat dit beteken?,"['bedoel', 'beteken']",beteken
mean,"""Does it change things?"" means you're scared of him.","""Verander dit enigiets?"" beteken jy is bang vir hom","['bedoel', 'beteken']",beteken
mean,For me it means nothing.,Vir my beteken dit niks nie,"['bedoel', 'beteken']",beteken
mean,"If these are honor killings, the girls' families probably got together to hire your hit man, which means any of a thousand people could be the source.","As dit eremoorde is, het die familie van die meisies dalk saam om die sluipmoordenaar te huur. Wat beteken dat daar duisende die bron kan wees.","['bedoel', 'beteken']",beteken
mean,"You mean ""in the mood"".",Jy bedoel die regte stemming.,"['bedoel', 'beteken']",bedoel
mean,"I forego that, gladly, if it means I'm free to paint.","Dit laat ek graag gaan, as dit beteken dat ek vry is om te skilder","['bedoel', 'beteken']",beteken
mean,"Missing a lot of words, and words meaning nothing ...","Klomp woorde kom kort, en 'n klomp wat niks beteken nie ...","['bedoel', 'beteken']",beteken
mean,Which means that that jerk has brothers.,"Wat beteken dat die mens, broeders het.","['bedoel', 'beteken']",beteken
mean,I mean the Princes.,Ek bedoel die Prinse,"['bedoel', 'beteken']",bedoel
mean,"- What do you mean ""what do you want.""?",Wat bedoel jy daarmee?,"['bedoel', 'beteken']",bedoel
mean,"Sen. Well, you know what I mean.",Nadat... ja... jy weet wat ek bedoel,"['bedoel', 'beteken']",bedoel
mean,"You won't be identifiable, which means...","Jy sal nie herkenbaar wees nie, wat beteken...","['bedoel', 'beteken']",beteken
mean,You mean a role in a play?,Jy bedoel 'n rol in 'n toneel?,"['bedoel', 'beteken']",bedoel
mean,He could totally be our killer. And that means you're not seeing things.,Dit sou ons moordenaar kan wees en dit beteken dat jy jou niks verbeel.,"['bedoel', 'beteken']",beteken
mean,I mean now that...,Ek bedoel noudat...,"['bedoel', 'beteken']",bedoel
mean,But it doesn't mean anything.,Maar dit beteken niks nie!,"['bedoel', 'beteken']",beteken
already,All eyes were on you. Of course everyone already knows.,Alle oë is op jou Almal weet al natuurlik,"['al', 'reeds']",al
already,"You have told me that 100 times already, and I wish you would not have renounced.","Dit het u al 100 maal aan my gesê, en ek wens u het die troon nooit afgewys het nie","['al', 'reeds']",al
already,"You cannot come in, she is already sleeping.","Jy kan nie ingaan nie, sy slaap reeds","['al', 'reeds']",reeds
already,"He already had milk, Majesty.","Hy het al sy melk gehad, Majesteit","['al', 'reeds']",al
already,"By the time I find it in the dictionary, we'll be home, already.","Teen die tyd dat ek dit in die woordeboek kan kry, sal ons al by die huis wees. Watter huis?","['al', 'reeds']",al
already,I already considered him as a son.,"Renaud, wat ek al as seun gereken het","['al', 'reeds']",al
already,You already got involved once.,Jy was al eens betrokke.,"['al', 'reeds']",al
already,"Oh, well, we sort of already met.","Wel, ons het mekaar eintlik al ontmoet, Leon. Dit is een van die kinders van Gibbs, nie?","['al', 'reeds']",al
already,You already have art. That'd be a bad deal.,"U het reeds kuns, dit sou 'n slegte transaksie wees","['al', 'reeds']",reeds
already,It's rung 15 times already!,Dit het al 15 maal gelui!,"['al', 'reeds']",al
time,First time you've painted here?,Eerste keer dat jy hier skilder?,"['keer', 'maal', 'tyd']",keer
time,"OK, listen, we can do the moment of silence. That way you'll have time to think.","Goed, luister, ons kan die oomblik van stilte doen, dan het jy tyd om te dink","['keer', 'maal', 'tyd']",tyd
time,"This time, I must obey.",Hierdie keer moet ek gehoorsaam,"['keer', 'maal', 'tyd']",keer
time,It's a shame I can only take one at a time.,Dis jammer dat ek net een op 'n keer kan vat,"['keer', 'maal', 'tyd']",keer
time,"- She didn't want to offend you... and I was wrong not telling you before, but with all those... receptions and trips, you won't have time to take care of her.","- Sy wou jou nie te na kom nie, en ek was verkeerd om jou nie vroeër te vertel nie, maar met onthale en toere sal jy nie genoeg tyd hê vir haar nie","['keer', 'maal', 'tyd']",tyd
time,But of course! We haven't seen each other in a long time.,"Maar natuurlik, ons het mekaar vir 'n lang tyd nie gesien nie!","['keer', 'maal', 'tyd']",tyd
time,I don't have time. I have to go back. If they find out...,"Ek het nie tyd nie, ek moet terug voor ek uitgevind word.","['keer', 'maal', 'tyd']",tyd
time,"In festive times, my skills aren't needed, so I fish to pass the time.","En as dit fees is, benodig hulle nie my dienste nie So, ek vang vis om die tyd om te kry","['keer', 'maal', 'tyd']",tyd
time,And the next tournament is in 2 months... it gives us some time.,"en die volgende toernooi is oor twee maande, dit gee ons bietjie tyd","['keer', 'maal', 'tyd']",tyd
time,That will occupy you during the time of my next absence.,Jy moet doen wat jou hart jou voorskryf Het ek jou vorige keer berispe?,"['keer', 'maal', 'tyd']",keer
time,"It is not the time, little flower.","Dit is nog nie tyd nie, klein blommetjie.","['keer', 'maal', 'tyd']",tyd
time,All that time she was waiting for a letter from me?,Sy't al die tyd gewag vir 'n brief van my? !,"['keer', 'maal', 'tyd']",tyd
time,It's this girl's fourth stay and each time...,"Dis haar vierde keer, en elke keer...","['keer', 'maal', 'tyd']",keer
time,"I am sincerely sorry, Mama, that for the first time you and I do not agree.","Ek is regtig jammer, Mamma, dat ons vir die eerste keer verskil","['keer', 'maal', 'tyd']",keer
time,"I have Dr. Stutterbuck to thank for the supplement l had to talk them round into giving me a little time for a farewell supper with you, my little mouse","Stotterbok te danke. Ek moes mooi praat om tyd te kry om van my muisie afskeid te neem. Ha, die skok is in my maag!","['keer', 'maal', 'tyd']",tyd
time,"Come, brother. Time to parade! Look sharp!","Kom, broer, tyd vir parade!","['keer', 'maal', 'tyd']",tyd
time,"In due time, you'll have your freedom. You'll go to the conservatory... With professional teachers and a different life.","Op die regte tyd sal jy jou vryheid kry, en kan jy na die konserwatorium gaan met professionele onderwysers, en 'n nuwe lewe","['keer', 'maal', 'tyd']",tyd
time,Time for some bitter truths.,Tyd vir harde waarhede,"['keer', 'maal', 'tyd']",tyd
time,"Hard work doesn't pay at all, it's time that is misspent.","Harde werk betaal nie, dis tyd wat vermors is","['keer', 'maal', 'tyd']",tyd
time,"Oh, yes, I've got time.","O, ja, ek het tyd","['keer', 'maal', 'tyd']",tyd
time,"And Miss can accompany me, if she has time.","En u kan my vergesel, as u die tyd het","['keer', 'maal', 'tyd']",tyd
time,I suffer all the time.,Ek ly die hele tyd,"['keer', 'maal', 'tyd']",tyd
time,"We broke up 10 times, but...","Ons het al 10 maal opgebreek, maar ...","['keer', 'maal', 'tyd']",maal
time,"It takes time, Your Majesty.","Dit neem tyd, U Majesteit","['keer', 'maal', 'tyd']",tyd
time,"I know it's not visiting day today, but it's the only free time...","Ek weet dis nie besoekersdag vandag nie, maar dis die enigste tyd...","['keer', 'maal', 'tyd']",tyd
time,Knowing how to pass the time... not doing or thinking about anything in particular... that's surviving.,Om die tyd om te kry sonder om iets te dink of doen; dis oorlewing,"['keer', 'maal', 'tyd']",tyd
time,It upsets me every time we talk.,Ek is elke keer ontsteld as ons praat.,"['keer', 'maal', 'tyd']",keer
time,I can smell it. No time to wash?,"Ek ruik dit, seker nie tyd om te was nie?","['keer', 'maal', 'tyd']",tyd
time,"For the last time, get away from him!","Vir die laaste maal, beweeg weg van hom!","['keer', 'maal', 'tyd']",maal
time,I'll have seen the most skilled actor of our time.,Ek het een van die beste akteurs van ons tyd gesien,"['keer', 'maal', 'tyd']",tyd
time,I've already been to the cellar three times.,Ek was alreeds drie keer na die kelder,"['keer', 'maal', 'tyd']",keer
time,The crowd is rowdy and time is scarce. I give the floor to the delegate.,Die skare is rumoerig en die tyd is min Ek stel die afgevaardigde aan die woord,"['keer', 'maal', 'tyd']",tyd
time,Sissi certainly needs time to recover.,"Sissi het verseker tyd nodig om te herstel,","['keer', 'maal', 'tyd']",tyd
time,"You must give him a bit more time, Cor.","Cor, jy moet hom 'n bietjie meer tyd gee.","['keer', 'maal', 'tyd']",tyd
mother,It's disgusting to hire the mother of someone you know as a maid.,Dis vernederend om iemand wat jy ken se ma te huur vir skoonmaak,"['ma', 'moeder']",ma
mother,Your mother needs you now. You get to travel so clear.,"Jou ma sal jou nou nodig kry, jy moet gaan","['ma', 'moeder']",ma
mother,Count Ferraud prizes me. - I'm the mother of his children...,"Graaf Ferraud waardeer my, ek is die ma van sy kinders...","['ma', 'moeder']",ma
mother,But Morange may want to see his mother.,Ek wil nie my ouers sien nie Maar Morange wil dalk sy ma sien,"['ma', 'moeder']",ma
mother,Countess Ferraud is irreproachable. A good wife and mother.,"Gravin Ferraud is onberispelik 'n Goeie vrou en moeder,","['ma', 'moeder']",moeder
mother,"- Do you still have your mother, Germain?","Leef jou moeder nog, Germain?","['ma', 'moeder']",moeder
mother,No. His mother doesn't want to come anymore.,"Nee, sy ma wil nie weer kom nie","['ma', 'moeder']",ma
mother,"Mother, I beg you to hold off comparisons of this kind.","Moeder, ek smeek u om u te weerhou van vergelykings van hierdie soort","['ma', 'moeder']",moeder
mother,Between my mother and I the distance is in our head.,"Tussen my en my ma, is die afstand in die kop.","['ma', 'moeder']",ma
mother,"I'll flatten your head, your mother'l think you're Dover sole.","Ek maak jou kop nou plat, jou ma sal dink jy's 'n platanna","['ma', 'moeder']",ma
mother,"This is my surprise, mother.","Dit is my verrassing, moeder","['ma', 'moeder']",moeder
mother,You could say she's beautiful. Like her mother.,"Jy kan sê sy is baie mooi, soos haar moeder","['ma', 'moeder']",moeder
mother,"""With a mother's love, life makes at dawn a promise it'll never keep.""","""Met 'n moeder se liefde, maak die lewe 'n belofte wat nie gehou kan word nie.""","['ma', 'moeder']",moeder
mother,"Mom said it was her fault, 'cause she didn't have enough time to take care of me. Uh...my mother was a cleaning lady and it's not fair 'cause she preferred to stay home...","Ma het gesê dis haar fout want sy't nie genoeg tyd gehad om my te versorg nie my ma was 'n skoonmaakster, en dit was swaar, want sy wou by die huis wees","['ma', 'moeder']",ma
mother,"I tracked you down to Amman, where your mother was killed.","Ek aangespoor jy op tot in Amman, waar jou ma gedood is.","['ma', 'moeder']",ma
mother,It's my mother.,Dis my moeder,"['ma', 'moeder']",moeder
mother,I swear! On my mother's head. My real mother's!,"Ek sweer op my ma se kop, my regte ma s'n","['ma', 'moeder']",ma
mother,We'll look around. I can always ask my mother to lend me hers.,"Ons kan 'n bietjie soek, of ek kan my ma s'n vra","['ma', 'moeder']",ma
mother,"You're like your mother. And I'm fond of you, Katja.","Jy is soos jou moeder, en ek is lief vir jou, Katja","['ma', 'moeder']",moeder
mother,"Mother, how could you bring Klara to a place like this?","Moeder, hoe kon u Klara bring na 'n plek soos hierdie?","['ma', 'moeder']",moeder
mother,I had to sell something of my mother's.,Ek moes iets van my ma verkoop,"['ma', 'moeder']",ma
mother,You sound just like your mother.,Jy klink soos jou ma,"['ma', 'moeder']",ma
mother,My mother said I would be in your grade.,My ma het gesê ek sal by u in die klas wees.,"['ma', 'moeder']",ma
mother,"His mother says,",Sy ma sê,"['ma', 'moeder']",ma
mother,"If it were Mr. Rachin, you would have to write it a 100 times for tomorrow. Plus what he would tell your mother.","As dit Mnr Rachin was, sou jy dit 100 maal moes skryf vir môre, en hy sou jou ma vertel","['ma', 'moeder']",ma
mother,My mother's very strict so...,"My ma is ook baie streng, so...","['ma', 'moeder']",ma
see,"Judges are rarely young men in the prime of life. They'll see a lost, wrinkled Chabert... unable to find another wife, and then... you'd go to court, but courts are public.","Regters is selde jong manne, hulle sien 'n verlore verkreukelde Chabert, wat opgeoffer het, en nou in ellende leef","['gesien', 'kyk', 'sien']",sien
see,"And two nights ago, someone shows up, my guys held him there at Marie's house, and when I got there, I saw it wasn't Anton.","Twee aande gelede daag daar iemand op, My manne het hom vas by Marie, maar toe ek daar kom, het ek gesien dat die Anton was nie.","['gesien', 'kyk', 'sien']",gesien
see,Grandmother will be pleased to see you.,Ouma sal bly wees om jou te sien,"['gesien', 'kyk', 'sien']",sien
see,She never saw a dead person.,Sy het nog nie 'n dooie gesien nie,"['gesien', 'kyk', 'sien']",gesien
see,"Well, as you can see, clearly there was a struggle.","Soos jy kan sien, is daar duidelik 'n stryd gewees.","['gesien', 'kyk', 'sien']",sien
see,I don't think you'll see him again.,ek dink jy sien hom nooit weer nie!,"['gesien', 'kyk', 'sien']",sien
see,Do you see that?,Sien jy dit?,"['gesien', 'kyk', 'sien']",sien
see,I'm Paige Hebner. I need to see...,- Ek moet hom sien.,"['gesien', 'kyk', 'sien']",sien
see,"Forgive me, Your Eminence, that I did not greet you first, but I did not know whether I would see my child again in this lifetime, and I was so happy about it.","Vergewe my, U Eminensie, dat ek u nie eerste gegroet het nie, maar ek het nie geweet of ek my kind weer in hierdie lewe sal sien nie, en ek was so gelukkig daaroor!","['gesien', 'kyk', 'sien']",sien
